province,year,batch,category,university_code,university_name,major_group,major_group,major_code,major_name,major_note,subject_req,plan_count,duration,tuition
上海,2025,综合评价,综合,,上海财经大学,Z0702,02,14,保险学(精算与大数据),,物理,5,4.0,7150.0
上海,2025,本科普通批,综合,107,上海财经大学,10704,04,32,数据科学与大数据技术,工学方向,物理和化学,11,4.0,7000.0
上海,2025,综合评价,综合,,上海财经大学,Z0701,01,13,法学,"涉外法治实验班,财经法治卓越班方向",不限科目,3,4.0,6500.0
上海,2025,本科普通批,综合,107,上海财经大学,10703,03,23,数字经济,,物理,7,4.0,7150.0
上海,2025,本科普通批,综合,107,上海财经大学,10701,01,6,公共管理类,含行政管理、劳动与社会保障专业,不限科目,3,4.0,6500.0
上海,2025,本科普通批,综合,107,上海财经大学,10701,01,3,审计学,,不限科目,8,4.0,6500.0
上海,2025,本科普通批,综合,107,上海财经大学,107Q5,Q5,35,马克思主义理论,,政治,5,4.0,6500.0
上海,2025,本科普通批,综合,107,上海财经大学,10704,04,30,数学类,含数学与应用数学、信息与计算科学专业,物理和化学,6,4.0,7000.0
上海,2025,综合评价,综合,,上海财经大学,Z0702,02,16,信息管理与信息系统,,物理,2,4.0,7000.0
上海,2025,综合评价,综合,,上海财经大学,Z0701,01,1,审计学,,不限科目,5,4.0,6500.0
上海,2025,综合评价,综合,,上海财经大学,Z0703,03,17,统计学类,含经济统计学(金融统计与风险管理)、统计学(实验班)、数据科学专业,物理和化学,8,4.0,7000.0
上海,2025,本科普通批,综合,107,上海财经大学,10702,02,18,金融学,金融学-统计学双学士学位,不限科目,6,4.0,7150.0
上海,2025,本科普通批,综合,107,上海财经大学,10704,04,33,统计学类,"非西藏生源定向西藏就业,只录取有该专业志愿的考生,不接受调剂。含经济统计学(金融统计与风险管理)、统计学(实验班)、数据科学专业",物理和化学,1,4.0,7000.0
上海,2025,本科普通批,综合,107,上海财经大学,10704,04,27,人工智能,,物理和化学,11,4.0,7000.0
上海,2025,综合评价,综合,,上海财经大学,Z0703,03,20,数据科学与大数据技术,工学方向,物理和化学,3,4.0,7000.0
上海,2025,本科普通批,综合,107,上海财经大学,10702,02,15,法学,"涉外法治实验班,财经法治卓越班方向",不限科目,5,4.0,6500.0
上海,2025,本科普通批,综合,107,上海财经大学,10703,03,26,电子商务(商务智能),,物理,2,4.0,7000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51203,03,20,应用统计学(金融统计),,物理和化学,8,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,2,金融学,,不限科目,8,4.0,24750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51203,03,21,软件工程,,物理和化学,2,4.0,27750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,6,英语,,不限科目,5,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,10,会计学(注册会计),,不限科目,6,4.0,24750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,13,财务管理,,不限科目,6,4.0,24750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,4,投资学,,不限科目,7,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,15,人力资源管理,,不限科目,2,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51202,02,19,经济统计学,,物理,8,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,5,国际经济与贸易,,不限科目,5,4.0,22000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,18,会展经济与管理,,不限科目,5,4.0,22000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,16,物流管理,,不限科目,4,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,7,商务英语,,不限科目,2,4.0,22000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,9,市场营销,,不限科目,6,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,1,经济学,,不限科目,6,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,12,会计学,,不限科目,4,4.0,24750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,17,电子商务,,不限科目,8,4.0,24750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,11,会计学(国际会计ACCA),"核心课采用全英文教材,中英文双语授课,建议非英语语种考生慎报",不限科目,2,4.0,24750.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,3,保险学,,不限科目,4,4.0,18000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,8,工商管理,,不限科目,6,4.0,22000.0
上海,2025,本科普通批,综合,512,上海财经大学浙江学院,51201,01,14,国际商务,,不限科目,6,4.0,18000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,4,智能制造工程,,物理和化学,45,4.0,7700.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,8,人工智能,无色盲,物理和化学,30,4.0,7000.0
上海,2025,综合评价,综合,,上海大学,Z1901,01,2,电子信息类(未来技术学院),"含机械电子工程、人工智能、机器人工程专业。由未来技术学院实施“未来智能无人系统领军计划”,原则上第一学年内进行专业分流。无色盲",物理和化学,15,4.0,7000.0
上海,2025,综合评价,综合,,上海大学,Z1902,02,7,社会学,,不限科目,5,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,11905,05,28,机械工程(中外合作办学),中法合作。无色盲。收费标准以批复为准,物理和化学,25,4.0,
上海,2025,本科普通批,综合,119,上海大学,11904,04,24,社会学,,不限科目,10,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,1,理科试验班(钱伟长学院),含数学与应用数学、应用物理学、应用化学、理论与应用力学、材料设计科学与工程、生物工程专业。由钱伟长学院(国家试点学院和学校拔尖创新人才培养基地)培养。原则上第一学年内进行专业分流。无色盲、色弱,物理和化学,15,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11902,02,13,理科试验班类,"含数学与应用数学、应用物理学、理论与应用力学专业。按类招生,原则上第一学年内进行专业分流。无色盲",物理和化学,67,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,10,智能科学与技术,无色盲,物理和化学,35,4.0,7000.0
上海,2025,综合评价,综合,,上海大学,Z1901,01,3,数学与应用数学,,物理和化学,5,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11905,05,33,环境工程(中外合作办学),中葡合作。无色盲、色弱,物理和化学,15,4.0,30000.0
上海,2025,本科普通批,综合,119,上海大学,11904,04,26,法语,外语单科成绩不低于115分,不限科目,5,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,3,数学与应用数学,,物理和化学,45,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11905,05,30,信息工程(中外合作办学),中法合作。无色盲。收费标准以批复为准,物理和化学,35,4.0,
上海,2025,本科普通批,综合,119,上海大学,11901,01,12,网络空间安全,无色盲,物理和化学,15,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11903,03,20,金融学,,物理,35,4.0,6500.0
上海,2025,综合评价,综合,,上海大学,Z1901,01,1,理科试验班(钱伟长学院),含数学与应用数学、应用物理学、应用化学、理论与应用力学、材料设计科学与工程、生物工程专业。由钱伟长学院(国家试点学院和学校拔尖创新人才培养基地)培养。原则上第一学年内进行专业分流。无色盲、色弱,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,2,电子信息类(未来技术学院),含机械电子工程、人工智能、机器人工程专业。由未来技术学院实施“未来智能无人系统领军计划”。原则上第一学年内进行专业分流。无色盲,物理和化学,15,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,6,通信工程,无色盲,物理和化学,55,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,11,数据科学与大数据技术,无色盲,物理和化学,35,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,5,电子信息工程,无色盲,物理和化学,35,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11902,02,15,材料类(理学工学Ⅱ类),"含应用化学、冶金工程、金属材料工程、无机非金属材料工程、高分子材料与工程、化学工程与工艺、生物工程、生物制药专业。冶金工程专业含冶金工程-信息管理与信息系统双学士学位项目。按类招生,原则上第一学年内进行专业分流。无色盲、色弱",物理和化学,140,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,119Q7,Q7,39,广播电视编导,该专业授予艺术学学士学位,不限科目,17,4.0,13000.0
上海,2025,本科普通批,综合,119,上海大学,11904,04,23,文科试验班类,"含哲学、知识产权、汉语言文学、汉语国际教育、新闻学、广播电视学、广告学、会展、考古学专业。按类招生,原则上第一学年内进行专业分流",不限科目,107,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,119Q6,Q6,36,工商管理(中外合作办学),收费标准以批复为准,不限科目,24,4.0,
上海,2025,本科普通批,综合,119,上海大学,11904,04,25,英语,英语单科成绩不低于115分,不限科目,20,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,11902,02,16,电子信息类(理学工学Ⅲ类),"含电子信息工程、通信工程、微电子科学与工程、光电信息科学与工程、电子信息科学与技术、人工智能、计算机科学与技术、数字媒体技术、智能科学与技术、数据科学与大数据技术、网络空间安全专业。按类招生,原则上第一学年内进行专业分流。无色盲",物理和化学,287,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,119Q6,Q6,35,国际经济与贸易(中外合作办学),收费标准以批复为准,不限科目,20,4.0,
上海,2025,本科普通批,综合,119,上海大学,11903,03,21,会计学,,物理,30,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,119Q6,Q6,34,金融学(中外合作办学),收费标准以批复为准,不限科目,67,4.0,
上海,2025,本科普通批,综合,119,上海大学,11902,02,17,电子信息工程(卓越工程师班),无色盲,物理和化学,10,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,7,微电子科学与工程,无色盲,物理和化学,40,4.0,7000.0
上海,2025,综合评价,综合,,上海大学,Z1901,01,4,微电子科学与工程,无色盲,物理和化学,15,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,119Q7,Q7,37,艺术管理,该专业授予艺术学学士学位,不限科目,4,4.0,13000.0
上海,2025,本科普通批,综合,119,上海大学,11901,01,9,计算机科学与技术,无色盲,物理和化学,90,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11905,05,29,材料科学与工程(中外合作办学),中法合作。无色盲。收费标准以批复为准,物理和化学,10,4.0,
上海,2025,本科普通批,综合,119,上海大学,11902,02,14,电气类(理学工学Ⅰ类),"含信息与计算科学、机械设计制造及其自动化、机械电子工程、智能制造工程、测控技术与仪器、新能源材料与器件、电子科学与技术、自动化、机器人工程、生物医学工程、建筑学、城乡规划、工业工程专业。按类招生,原则上第一学年内进行专业分流。无色盲",物理和化学,269,4.0,7000.0
上海,2025,地方农村专项计划批,综合,,上海大学,N1901,01,1,材料类(理学工学Ⅱ类),"含应用化学、冶金工程、金属材料工程、无机非金属材料工程、高分子材料与工程、化学工程与工艺、生物工程、生物制药专业。冶金工程专业含冶金工程-信息管理与信息系统双学士学位项目。按类招生,原则上第一学年内进行专业分流。无色盲、色弱",物理和化学,1,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11905,05,31,电气工程及其自动化(中外合作办学),中葡合作。无色盲,物理和化学,15,4.0,30000.0
上海,2025,本科普通批,综合,119,上海大学,11902,02,18,通信工程(卓越工程师班),无色盲,物理和化学,10,4.0,7000.0
上海,2025,综合评价,综合,,上海大学,Z1901,01,6,计算机科学与技术,无色盲,物理和化学,5,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11904,04,27,日语,外语单科成绩不低于115分,不限科目,10,4.0,6500.0
上海,2025,综合评价,综合,,上海大学,Z1901,01,5,人工智能,无色盲,物理和化学,5,4.0,7000.0
上海,2025,本科普通批,综合,119,上海大学,11905,05,32,土木工程(中外合作办学),中葡合作,物理和化学,15,4.0,30000.0
上海,2025,本科普通批,综合,119,上海大学,11904,04,22,人文科学试验班,"含社会学、社会工作、法学、网络与新媒体、历史学专业。按类招生,原则上第一学年内进行专业分流",不限科目,96,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,11903,03,19,经济学类(经济管理类),"含经济学、金融学、国际经济与贸易、工商管理、会计学、档案学、信息资源管理、管理科学、信息管理与信息系统、工程管理专业。按类招生,原则上第一学年内进行专业分流",物理,157,4.0,6500.0
上海,2025,本科普通批,综合,119,上海大学,119Q7,Q7,38,戏剧影视文学,该专业授予艺术学学士学位,不限科目,7,4.0,13000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12804,04,27,标准化工程,,物理,45,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,21,应用统计学,,物理和化学,23,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,36,财务管理,,不限科目,66,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,33,公共关系学,,不限科目,23,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,5,智能制造工程,,物理和化学,27,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,18,复合材料成型工程,,物理和化学,17,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,2,机械工程,,物理和化学,32,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,35,信用管理,,不限科目,60,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12804,04,28,工业工程,,物理,31,4.0,6500.0
上海,2025,地方农村专项计划批,综合,,上海第二工业大学,N2801,01,1,自动化,,物理和化学,1,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,17,材料科学与工程,,物理和化学,32,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12804,04,29,电子商务,,物理,55,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,6,自动化,,物理和化学,33,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,39,汉语国际教育,,不限科目,17,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,4,机械电子工程,,物理和化学,27,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12803,03,23,材料化学,,物理和化学,47,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,38,会展经济与管理,,不限科目,81,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,11,网络工程,,物理和化学,32,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,32,日语,,不限科目,25,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,19,新能源科学与工程,,物理和化学,35,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,12,智能科学与技术,,物理和化学,48,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,8,船舶与海洋工程,,物理和化学,10,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,10,电子信息工程,,物理和化学,34,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,15,工业设计,,物理和化学,18,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,7,测控技术与仪器,,物理和化学,28,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,9,通信工程,,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,13,软件工程,,物理和化学,38,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,31,英语,,不限科目,45,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12803,03,26,环保设备工程,,物理和化学,42,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12805,05,30,智能制造工程技术,职业本科专业,物理,36,4.0,7500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12803,03,24,应用化学,,物理和化学,41,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12801,01,1,计算机科学与技术,卓越工程师班,物理和化学,45,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,20,储能科学与工程,,物理和化学,26,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,3,材料成型及控制工程,,物理和化学,14,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,37,国际商务,全英语教学,不限科目,71,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,16,信息与计算科学,,物理和化学,24,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,14,数据科学与大数据技术,,物理和化学,63,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12806,06,34,物流管理,,不限科目,58,4.0,6500.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12802,02,22,应用物理学,,物理和化学,15,4.0,7000.0
上海,2025,本科普通批,综合,128,上海第二工业大学,12803,03,25,环境工程,,物理和化学,45,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,7,材料成型及控制工程,,物理和化学,20,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,4,飞行器制造工程,,物理和化学,58,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,12,通信工程,,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,10,新能源汽车工程,,物理和化学,28,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,5,飞行器运维工程,,物理和化学,37,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13006,06,26,国际经济与贸易(中外合作办学),中美合作,不限科目,35,4.0,19500.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,2,机械类,含机械设计制造及其自动化、机械电子工程、车辆工程、智能制造工程专业,物理和化学,132,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,16,电子封装技术,,物理和化学,25,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13004,04,20,工商管理类,含财务管理、物流管理专业。单色识别不全者不取,不限科目,154,4.0,6500.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,8,测控技术与仪器,,物理和化学,33,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13005,05,24,机械电子工程(中外合作办学),中德合作,物理和化学,19,4.0,21000.0
上海,2025,本科普通批,综合,130,上海电机学院,13003,03,18,电气工程及自动化,,物理,30,4.0,7500.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,9,计算机类,含计算机科学与技术、软件工程、数据科学与大数据技术、物联网工程、人工智能专业,物理和化学,150,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13006,06,25,物流管理(中外合作办学),"中德合作。外语单科成绩不低于90分,外语教学语种为德语",不限科目,50,4.0,19500.0
上海,2025,本科普通批,综合,130,上海电机学院,13004,04,22,德语,"外语语种为英语、德语,外语教学语种为德语",不限科目,29,4.0,6500.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,11,电子信息工程,,物理和化学,31,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,15,材料科学与工程,,物理和化学,12,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,6,机器人工程,,物理和化学,40,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13004,04,21,英语,,不限科目,29,4.0,6500.0
上海,2025,本科普通批,综合,130,上海电机学院,13001,01,1,电气工程及其自动化,,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,14,应用物理学,色盲且单色识别不全者不取,物理和化学,24,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,13,光电信息科学与工程,,物理和化学,27,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,17,工业设计,,物理和化学,18,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13005,05,23,电气工程及其自动化(中外合作办学),中德合作,物理和化学,21,4.0,21000.0
上海,2025,本科普通批,综合,130,上海电机学院,13002,02,3,电气类,含电机电器智能化、新能源科学与工程、自动化专业,物理和化学,136,4.0,7000.0
上海,2025,本科普通批,综合,130,上海电机学院,13004,04,19,经济学类,含能源经济、国际经济与贸易、经济与金融专业。单色识别不全者不取,不限科目,264,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11704,04,28,信息管理与信息系统,,物理,38,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11705,05,32,英语,,不限科目,41,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,6,能源互联网工程,,物理和化学,22,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,4,新能源科学与工程,,物理和化学,22,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,11,计算机科学与技术,,物理和化学,42,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11704,04,27,工程管理,,物理,34,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11703,03,23,环境工程,,物理和化学,23,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11703,03,25,应用化学,,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,22,应用物理学,,物理和化学,20,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11705,05,29,工商管理,,不限科目,30,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,12,软件工程,,物理和化学,40,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11701,01,1,电气工程及其自动化,,物理和化学,278,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,8,自动化,,物理和化学,76,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11705,05,31,经济学,,不限科目,38,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,14,数据科学与大数据技术,,物理和化学,36,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,19,集成电路设计与集成系统,,物理和化学,35,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,13,信息安全,,物理和化学,42,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,7,电气工程及其自动化(中外合作办学),,物理和化学,46,4.0,21000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,17,光电信息科学与工程,,物理和化学,21,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,15,通信工程,,物理和化学,26,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11703,03,26,新能源材料与器件,,物理和化学,35,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11705,05,30,国际经济与贸易,,不限科目,36,4.0,6500.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,9,测控技术与仪器,,物理和化学,46,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11703,03,24,化学工程与工艺,,物理和化学,26,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,5,储能科学与工程,,物理和化学,20,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,20,能源服务工程,,物理和化学,31,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,21,信息与计算科学,,物理和化学,25,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,2,能源与动力工程,,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,10,智能科学与技术,,物理和化学,30,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,16,电子信息工程,,物理和化学,23,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,3,机械设计制造及其自动化,,物理和化学,42,4.0,7000.0
上海,2025,本科普通批,综合,117,上海电力大学,11702,02,18,电子科学与技术,,物理和化学,20,4.0,7000.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,18,工商管理(国际企业管理方向),,不限科目,19,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11306,06,34,物流管理(中外合作办学),中澳合作,不限科目,33,4.0,19500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11306,06,38,财务管理(中外合作办学),中加合作,不限科目,30,4.0,19500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,12,会计学(国际会计方向),,不限科目,83,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,8,保险学,,不限科目,17,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11306,06,37,金融学(中外合作办学),中加合作,不限科目,37,4.0,19500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,11,资产评估,,不限科目,16,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,13,审计学(注册会计师方向),,不限科目,71,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,16,日语(商务方向),外语语种为英语、日语。入学后教学外语语种为日语,不限科目,16,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,7,金融学,,不限科目,82,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11306,06,35,国际商务(中外合作办学),中澳合作,不限科目,29,4.0,19500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11301,01,2,应用统计学双学士学位),,不限科目,61,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,21,文化产业管理,,不限科目,16,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11304,04,27,经济统计学,,物理,25,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11304,04,28,信息管理与信息系统,,物理,18,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,14,英语,,不限科目,23,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11306,06,36,英语(中外合作办学),中英合作,不限科目,14,4.0,19500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,20,人力资源管理,,不限科目,30,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,23,旅游管理,,不限科目,6,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,10,财务管理,,不限科目,31,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,25,汉语国际教育(商务汉语方向),,不限科目,10,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,17,法学(商法方向),,不限科目,17,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,3,国际经济与贸易,,不限科目,110,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11301,01,1,数据科学与大数据技术双学士学位),,不限科目,62,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11303,03,24,国际经贸规则,,不限科目,26,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11306,06,39,会展经济与管理(中外合作办学),中德合作,不限科目,14,4.0,19500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11304,04,26,金融工程,,物理,42,4.0,6500.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11305,05,32,人工智能,,物理和化学,94,4.0,7000.0
上海,2025,本科普通批,综合,113,上海对外经贸大学,11302,02,4,经济学(国际投资方向),,不限科目,47,4.0,6500.0
