province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
天津,2025,综合,本科批A段,370,桂林电子科技大学,（01）,物理、化学(2科必选),603,10891,,,0,广西,公办,0,0
天津,2025,综合,本科批A段,393,哈尔滨理工大学,（01）,物理、化学(2科必选),576,13657,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,393,哈尔滨理工大学,（02）,物理必选,541,26966,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,394,哈尔滨商业大学,（01）,不限,521,30029,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,394,哈尔滨商业大学,（03）,物理、化学(2科必选),516,32921,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,394,哈尔滨商业大学,（02）,物理必选,520,32921,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,395,哈尔滨师范大学,,不限,522,30630,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,395,哈尔滨师范大学,（03）,思想政治必选,593,14616,,,0,黑龙江,公办,0,0
天津,2025,综合,本科批A段,401,哈尔滨医科大学,,物、化、生(3科必选),564,4611,,,38,黑龙江,公办,0,0
天津,2025,综合,本科批A段,401,哈尔滨医科大学,（02）,物理、化学(2科必选),613,10009,,,2,黑龙江,公办,0,0
