province,year,category,batch,control_score,score,score_range,segment_count,cumulative_count,rank_range
新疆,2025,理科,,,213.0,213,51,51250,51200~51250
新疆,2025,理科,,,212.0,212,51,51301,51251~51301
新疆,2025,理科,,,211.0,211,55,51356,51302~51356
新疆,2025,理科,,,210.0,210,52,51408,51357~51408
新疆,2025,理科,,,209.0,209,56,51464,51409~51464
新疆,2025,理科,,,208.0,208,50,51514,51465~51514
新疆,2025,理科,,,207.0,207,49,51563,51515~51563
新疆,2025,理科,,,206.0,206,46,51609,51564~51609
新疆,2025,理科,,,205.0,205,47,51656,51610~51656
新疆,2025,理科,,,204.0,204,41,51697,51657~51697
新疆,2025,理科,,,203.0,203,46,51743,51698~51743
新疆,2025,理科,,,202.0,202,43,51786,51744~51786
新疆,2025,理科,,,201.0,201,47,51833,51787~51833
新疆,2025,理科,,,200.0,200,49,51882,51834~51882
新疆,2025,理科,,,199.0,199,42,51924,51883~51924
新疆,2025,理科,,,198.0,198,47,51971,51925~51971
新疆,2025,理科,,,197.0,197,32,52003,51972~52003
新疆,2025,理科,,,196.0,196,30,52033,52004~52033
新疆,2025,理科,,,195.0,195,20,52053,52034~52053
新疆,2025,理科,,,194.0,194,21,52074,52054~52074
新疆,2025,理科,,,193.0,193,22,52096,52075~52096
新疆,2025,理科,,,192.0,192,20,52116,52097~52116
新疆,2025,理科,,,191.0,191,17,52133,52117~52133
新疆,2025,理科,,,190.0,190,15,52148,52134~52148
新疆,2025,理科,,,189.0,189,18,52166,52149~52166
新疆,2025,理科,,,188.0,188,16,52182,52167~52182
新疆,2025,理科,,,187.0,187,15,52197,52183~52197
新疆,2025,理科,,,186.0,186,16,52213,52198~52213
新疆,2025,理科,,,185.0,185,15,52228,52214~52228
新疆,2025,理科,,,184.0,184,11,52239,52229~52239
新疆,2025,理科,,,183.0,183,15,52254,52240~52254
新疆,2025,理科,,,182.0,182,14,52268,52255~52268
新疆,2025,理科,,,181.0,181,16,52284,52269~52284
