province,year,category,batch,university_code,university_name,major_group,subject_req,min_score,min_rank,control_score,score_diff,admit_count,school_province,school_nature,is_985,is_211
辽宁,2025,历史类,专科批,2979,湖北三峡职业技术学院,,首选历史，再选不限,362,41568,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,2981,武汉电力职业技术学院,,首选历史，再选不限,462,20957,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,2982,湖北水利水电职业技术学院,,首选历史，再选不限,401,33834,,,0,湖北,公办,0,0
辽宁,2025,历史类,专科批,3006,山东英才学院,,首选历史，再选不限,317,45916,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,3010,山东外贸职业学院,,首选历史，再选不限,398,27921,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3011,青岛酒店管理职业技术学院,,首选历史，再选不限,340,31475,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3014,青岛港湾职业技术学院,,首选历史，再选不限,362,27115,,,0,山东,公办,0,0
辽宁,2025,历史类,专科批,3015,青岛恒星科技学院,,首选历史，再选不限,298,44945,,,0,山东,民办,0,0
辽宁,2025,历史类,专科批,3031,长沙环境保护职业技术学院,,首选历史，再选不限,391,35507,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,3038,岳阳职业技术学院,,首选历史，再选不限,433,24299,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,3045,湖南石油化工职业技术学院,,首选历史，再选不限,408,32642,,,0,湖南,公办,0,0
辽宁,2025,历史类,专科批,3072,河北化工医药职业技术学院,,首选历史，再选不限,414,31475,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,3073,石家庄信息工程职业学院,,首选历史，再选不限,402,24098,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,3074,河北对外经贸职业学院,,首选历史，再选不限,295,38986,,,0,河北,公办,0,0
辽宁,2025,历史类,专科批,3094,巴音郭楞职业技术学院,,首选历史，再选不限,208,30680,,,0,新疆,公办,0,0
辽宁,2025,历史类,专科批,3100,金肯职业技术学院,,首选历史，再选不限,341,45111,,,0,江苏,民办,0,0
